PERS,persnbr
PERS,spousepersnbr
PERS,restaxctrycd
PERS,crcd
PERS,salucd
PERS,lastname
PERS,lastnamesndx
PERS,firstname
PERS,firstnamesndx
PERS,mdlinit
PERS,mdlname
PERS,nickname
PERS,suffix
PERS,taxid
PERS,adddate
PERS,datebirth
PERS,datedeath
PERS,datetaxidapply
PERS,datetaxcert
PERS,educlevcd
PERS,incomelevcd
PERS,nbrdepnd
PERS,occptncd
PERS,mailtypcd
PERS,ownrent
PERS,custkeyword
PERS,validyn
PERS,datelastmaint
PERS,frgncertexpdate
PERS,lastnameupper
PERS,firstnameupper
PERS,rpt1042syn
PERS,graddate
PERS,creditreportconsinfocd
PERS,privacyyn
PERS,purgeyn
PERS,shortname
PERS,prefculturecd
PERS,secondsurname
PERS,deathnotificationdate
PERS,ctrexemptyn
PERSADDRUSE,persnbr
PERSADDRUSE,addrusecd
PERSADDRUSE,addrnbr
PERSADDRUSE,startdate
PERSADDRUSE,stopdate
PERSADDRUSE,inactivedate
PERSADDRUSE,effdate
PERSADDRUSE,occupancydate
PERSADDRUSE,startmonthcd
PERSADDRUSE,startdaynbr
PERSADDRUSE,stopmonthcd
PERSADDRUSE,stopdaynbr
PERSADDRUSE,datelastmaint
