table_name,column_name
ACCOUNTING_GL_ACCOUNT,ANB_ID
ACCOUNTING_GL_ACCOUNT,GL_ACCOUNT_NUMBER
ACCOUNTING_GL_ACCOUNT,BRANCH_NUMBER
ACCOUNTING_GL_ACCOUNT,ANB_BRANCH_DETAIL_ID
ACCOUNTING_GL_ACCOUNT,COST_CENTER
ACCOUNTING_GL_ACCOUNT,ANB_COST_CENTER_CODE_TYPE_ID
ACCOUNTING_GL_ACCOUNT,ANB_GL_ACCOUNT_TYPE_CODE_TYPE_ID
ACCOUNTING_GL_ACCOUNT,PRODUCT_CODE
ACCOUNTING_GL_ACCOUNT,GL_ACCOUNT_TITLE
ACCOUNTING_GL_ACCOUNT,GL_ACCOUNT_TYPE
ACCOUNTING_GL_ACCOUNT,CURRENT_BALANCE
ACCOUNTING_GL_ACCOUNT,NET_CHANGE_TODAY
ACCOUNTING_GL_ACCOUNT,MTD_BALANCE
ACCOUNTING_GL_ACCOUNT,MTD_AVERAGE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_1_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_2_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_3_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_4_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_5_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_6_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_7_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_8_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_9_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_10_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_11_END_BALANCE
ACCOUNTING_GL_ACCOUNT,CURRENT_YEAR_MONTH_12_END_BALANCE
ACCOUNTING_GL_ACCOUNT,LAST_YEAR_MONTH_11_END_BALANCE
ACCOUNTING_GL_ACCOUNT,LAST_YEAR_MONTH_12_END_BALANCE
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_01_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_02_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_03_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_04_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_05_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_06_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_07_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_08_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_09_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_10_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_11_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_12_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_AVG_12_LAST_YEAR
ACCOUNTING_GL_ACCOUNT,YTD_BALANCE
ACCOUNTING_GL_ACCOUNT,YTD_AVERAGE
ACCOUNTING_GL_ACCOUNT,LEVEL
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_12_LAST_YEAR
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_1_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_2_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_3_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_4_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_5_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_6_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_7_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_8_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_9_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_10_CURRENT
ACCOUNTING_GL_ACCOUNT,MONTH_TO_DATE_11_CURRENT
ACCOUNTING_GL_ACCOUNT,ADT_LOAD_DATE
ACCOUNTING_GL_ACCOUNT,ADT_FILE_SOURCE
ACCOUNTING_GL_ACCOUNT,ADT_HASH_KEY
ACCOUNTING_GL_ACCOUNT,DBT_SCD_ID
ACCOUNTING_GL_ACCOUNT,DBT_UPDATED_AT
ACCOUNTING_GL_ACCOUNT,DBT_VALID_FROM
ACCOUNTING_GL_ACCOUNT,DBT_VALID_TO
ACCOUNTING_GL_TRANSACTION,ANB_ID
ACCOUNTING_GL_TRANSACTION,ACCOUNT_NUMBER
ACCOUNTING_GL_TRANSACTION,BRANCH_NUMBER
ACCOUNTING_GL_TRANSACTION,COST_CENTER
ACCOUNTING_GL_TRANSACTION,PRODUCT_CODE
ACCOUNTING_GL_TRANSACTION,TRANSACTION_CODE
ACCOUNTING_GL_TRANSACTION,DEBIT_OR_CREDIT
ACCOUNTING_GL_TRANSACTION,BATCH_NUMBER
ACCOUNTING_GL_TRANSACTION,SOURCE
ACCOUNTING_GL_TRANSACTION,TRANSACTION_AMOUNT
ACCOUNTING_GL_TRANSACTION,DESCRIPTION
ACCOUNTING_GL_TRANSACTION,POSTING_DATE
ACCOUNTING_GL_TRANSACTION,EFFECTIVE_DATE
ACCOUNTING_GL_TRANSACTION,USER_ID
ACCOUNTING_GL_TRANSACTION,TRANSACTION_REFERENCE
ACCOUNTING_GL_TRANSACTION,OFFICER
ACCOUNTING_GL_TRANSACTION,SEQUENCE_NUMBER
ACCOUNTING_GL_TRANSACTION,ADT_LOAD_DATE
ACCOUNTING_GL_TRANSACTION,ADT_FILE_SOURCE
ACCOUNTING_GL_TRANSACTION,ADT_HASH_KEY
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,ANB_ID
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,POSTING_DATE
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,DESCRIPTION_SEQUENCE_NUMBER
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,TRANSACTION_DESCRIPTION_1
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,TRANSACTION_DESCRIPTION_2
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,TRANSACTION_DESCRIPTION_3
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,TRANSACTION_DESCRIPTION_4
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,TRANSACTION_DESCRIPTION_5
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,ADT_LOAD_DATE
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,ADT_FILE_SOURCE
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,ADT_HASH_KEY
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,DBT_SCD_ID
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,DBT_UPDATED_AT
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,DBT_VALID_FROM
ACCOUNTING_GENERAL_LEDGER_ADDITIONAL_INFORMATION,DBT_VALID_TO
ACCOUNTING_ACCOUNT_RECONCILIATION,ANB_ID
ACCOUNTING_ACCOUNT_RECONCILIATION,ANB_BANKTEL_UNAPPROVEDSERVICEACCOUNTS_ID
ACCOUNTING_ACCOUNT_RECONCILIATION,ACCOUNT_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION,ACCOUNT_TYPE
ACCOUNTING_ACCOUNT_RECONCILIATION,ANB_ACCOUNT_ID
ACCOUNTING_ACCOUNT_RECONCILIATION,GL_BRANCH_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION,GL_ACCOUNT_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION,COST_CENTER
ACCOUNTING_ACCOUNT_RECONCILIATION,PRODUCT_CODE
ACCOUNTING_ACCOUNT_RECONCILIATION,SHORT_NAME
ACCOUNTING_ACCOUNT_RECONCILIATION,CUSTOMER_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION,ANB_CUSTOMER_ID
ACCOUNTING_ACCOUNT_RECONCILIATION,FULL_RECONCILIATION
ACCOUNTING_ACCOUNT_RECONCILIATION,ACTIVATE_POSITIVE_PAY
ACCOUNTING_ACCOUNT_RECONCILIATION,PARTIAL_RECONCILIATION
ACCOUNTING_ACCOUNT_RECONCILIATION,DEPOSIT_RECONCILIATION
ACCOUNTING_ACCOUNT_RECONCILIATION,ADT_LOAD_DATE
ACCOUNTING_ACCOUNT_RECONCILIATION,ADT_FILE_SOURCE
ACCOUNTING_ACCOUNT_RECONCILIATION,ADT_HASH_KEY
ACCOUNTING_ACCOUNT_RECONCILIATION,DBT_SCD_ID
ACCOUNTING_ACCOUNT_RECONCILIATION,DBT_UPDATED_AT
ACCOUNTING_ACCOUNT_RECONCILIATION,DBT_VALID_FROM
ACCOUNTING_ACCOUNT_RECONCILIATION,DBT_VALID_TO
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ANB_ID
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ANB_SILVERLAKE_ARITEM_T_ID
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ACCOUNT_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ACCOUNT_TYPE
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ANB_ACCOUNT_RECONCILIATION_ID
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,SERIAL_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ISSUED_AMOUNT
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,PAID_AMOUNT
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,PAYEE
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ISSUE_DATE
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,PAID_DATE
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,DDA_BATCH_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,DDA_SEQUENCE_NUMBER
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ROW_ID
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ADT_LOAD_DATE
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ADT_FILE_SOURCE
ACCOUNTING_ACCOUNT_RECONCILIATION_ITEM,ADT_HASH_KEY
